masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
125.52338530066814,0.07755185366415462,8.542424709155873e-18,2.6629354497249755e-23,1.0
125.94654788418707,0.07709829726160636,8.386578179540209e-18,2.811327491094662e-23,1.0
126.36971046770601,0.07677739515145947,8.261712292101548e-18,2.8364562362519383e-23,1.0
126.79287305122494,0.07653941539463299,8.15626430893034e-18,2.848623825519209e-23,1.0
127.21603563474387,0.076360503166309,8.06465502927406e-18,2.853345456881903e-23,1.0
127.6391982182628,0.07622883319043626,7.984054065509213e-18,2.853361347733479e-23,1.0
128.06236080178172,0.07613689845143684,7.912639648131479e-18,2.850226949318889e-23,1.0
128.48552338530067,0.07607913585993022,7.849059376726014e-18,2.8448885064924785e-23,1.0
128.9086859688196,0.07605019535081377,7.792052544673908e-18,2.8378817664445936e-23,1.0
129.33184855233853,0.07604085229890482,7.739610650196987e-18,2.829193338441973e-23,1.0
129.75501113585744,0.07605149253013682,7.691725322964168e-18,2.8193581928092454e-23,1.0
130.1781737193764,0.0760848677880683,7.648866694110145e-18,2.8089707086488244e-23,1.0
130.60133630289533,0.07612917371144726,7.60858713329669e-18,2.90310405500335e-23,1.0
131.02449888641425,0.07619286081108524,7.57252316965559e-18,2.891003587665147e-23,1.0
131.44766146993317,0.07626185111018838,7.537822923111491e-18,2.8778604877000114e-23,1.0
131.8708240534521,0.07635098118256158,7.507382784226394e-18,2.864982804525235e-23,1.0
132.29398663697106,0.07644502072949858,7.47815750731275e-18,2.8513798529898485e-23,1.0
132.71714922048997,0.07655020963097783,7.45134412588472e-18,2.8376540116463986e-23,1.0
133.1403118040089,0.07666355146218005,7.426327144480956e-18,2.8236959283559114e-23,1.0
133.56347438752783,0.07678296725257791,7.402680386009488e-18,2.809452279886659e-23,1.0
133.98663697104678,0.07691019845802334,7.380719248617344e-18,2.795137336151371e-23,1.0
134.4097995545657,0.07704127910325331,7.359663196981613e-18,2.780538648486988e-23,1.0
134.8329621380846,0.07718054961090592,7.340325919231743e-18,2.766036564516426e-23,1.0
135.25612472160356,0.07733000607884977,7.323063075416742e-18,2.7518339390136064e-23,1.0
135.6792873051225,0.07747766734172384,7.305588752104229e-18,2.848912748646537e-23,1.0
136.10244988864142,0.0776345094181729,7.289967100244276e-18,2.833963451351221e-23,1.0
