masses,Portal_Coupling
775.1469995972614,0.8472902269830327
776.1472009665728,0.8483923233561645
777.1474023358841,0.8494936586076425
778.1476037051954,0.8505977854323237
779.1478050745067,0.8517001915917631
780.148006443818,0.852800482544499
781.1482078131293,0.8539041422079685
782.1484091824406,0.8550050556425123
783.148610551752,0.8561070176224491
784.1488119210633,0.8572069637150618
785.1490132903746,0.8583084437822347
786.1492146596859,0.8594105256904833
787.1494160289972,0.8605133181620779
788.1496173983085,0.8616144038103812
789.1498187676199,0.8627155155153051
790.1500201369312,0.8638138969654008
791.1502215062425,0.8649150158945874
792.1504228755538,0.8660183931071537
793.1506242448651,0.8671190121913853
794.1508256141764,0.8682166218224546
795.1510269834878,0.8693192453386939
796.1512283527991,0.8704207856773046
797.1514297221104,0.8715227098818853
798.1516310914217,0.8726190506523928
799.151832460733,0.8737221555958176
800.1520338300443,0.8748214535982323
801.1522351993557,0.8759219124298994
802.152436568667,0.877023519031478
803.1526379379783,0.8781237442674393
804.1528393072896,0.8792258489117747
805.1530406766009,0.8803248709904583
806.1532420459122,0.8814246104641239
807.1534434152236,0.8825201765399631
808.1536447845349,0.883623656727932
809.1538461538462,0.8847225431803817
810.1540475231575,0.8858221953015181
811.1542488924688,0.8869219342241186
812.1544502617801,0.8880220654914573
813.1546516310914,0.8891189762485371
814.1548530004028,0.8902208939326736
815.1550543697141,0.8913237955240091
816.1552557390254,0.8924185362035252
817.1554571083367,0.8935203046039224
818.155658477648,0.8946189871457665
819.1558598469593,0.8957164299887783
820.1560612162707,0.8968176410668997
821.156262585582,0.8979152828227912
822.1564639548933,0.8990126877438204
823.1566653242046,0.9001089135862994
824.1568666935159,0.9012105454610511
825.1570680628272,0.9023094693743627
826.1572694321386,0.9034111224933469
827.1574708014499,0.9045062872224212
828.1576721707612,0.9056065214825696
829.1578735400725,0.9067022669477539
830.1580749093838,0.9078042810522905
831.1582762786951,0.9089007725470253
832.1584776480065,0.9099998670591329
833.1586790173178,0.911102205128374
834.1588803866291,0.9121959659662152
835.1590817559404,0.9132956234631807
836.1592831252517,0.914392469099052
837.159484494563,0.9154939157805324
838.1596858638744,0.9165850510025026
839.1598872331857,0.9176862253582633
840.160088602497,0.91878161702255
841.1602899718083,0.9198815742874523
842.1604913411196,0.9209769106533271
843.1606927104309,0.9220762957073488
844.1608940797423,0.9231686731445566
845.1610954490536,0.9242671963391252
846.1612968183649,0.9253686527505645
847.1614981876762,0.9264677814247918
848.1616995569875,0.9275644916235983
849.1619009262988,0.9286607692286526
850.1621022956101,0.9297570079760954
851.1623036649215,0.9308522207953328
852.1625050342328,0.9319482097790827
853.1627064035441,0.9330455268674408
854.1629077728554,0.9341486709329584
855.1631091421667,0.9352410548926409
856.163310511478,0.9363367235614988
857.1635118807894,0.9374359154933669
858.1637132501007,0.938534951747657
859.163914619412,0.9396316250409321
860.1641159887233,0.9407228085673105
861.1643173580346,0.9418218378195324
862.1645187273459,0.9429155776003854
863.1647200966573,0.9440174895526499
864.1649214659686,0.94510926505034
865.1651228352799,0.9462088459795587
866.1653242045912,0.9473044705637947
867.1655255739025,0.9483966532676981
868.1657269432138,0.9494957816027618
869.1659283125252,0.9505900493422832
